Date,SPX,GLD,USO,SLV,EUR/USD,GPR,GPA,GPT,,,,,,,,,,
2/7/2017,2293.080078,117.459999,11.19,16.790001,1.074322,184.34,167.07,195.09,,,,,,,,,,
2/8/2017,2294.669922,118.190002,11.23,16.84,1.067806,101.93,90.32,103.59,,,,,,,,,,
2/9/2017,2307.870117,117.290001,11.35,16.75,1.069221,92.3,112.46,76.75,,,,,,,,,,
2/10/2017,2316.100098,117.599998,11.5,17.02,1.065859,212.41,221.84,185.04,,,,,,,,,,
2/13/2017,2328.25,116.800003,11.32,16.889999,1.061954,132.02,71.79,169.66,,,,,,,,,,
2/14/2017,2337.580078,116.93,11.38,17.01,1.05985,185.85,87.19,272.72,,,,,,,,,,
2/15/2017,2349.25,117.449997,11.36,17.040001,1.057832,118.86,92.73,128.92,,,,,,,,,,
2/16/2017,2347.219971,118.080002,11.41,17.15,1.060738,127.41,91.45,161.03,,,,,,,,,,
2/17/2017,2351.159912,117.68,11.39,17.059999,1.067225,88.52,65.03,100.73,,,,,,,,,,
2/21/2017,2365.379883,117.75,11.54,17.030001,1.06094,139.23,104.1,164.02,,,,,,,,,,
2/22/2017,2362.820068,117.910004,11.36,17.110001,1.054207,95.25,84.41,88,,,,,,,,,,
2/23/2017,2363.810059,118.940002,11.53,17.24,1.055409,59.78,69.52,41.42,,,,,,,,,,
2/24/2017,2367.340088,119.699997,11.46,17.4,1.058447,90.82,85.78,87.44,,,,,,,,,,
2/27/2017,2369.75,119.120003,11.47,17.27,1.055275,81.36,92.7,67.65,,,,,,,,,,
2/28/2017,2363.639893,119.230003,11.45,17.370001,1.058425,69.57,106.7,53.4,,,,,,,,,,
3/1/2017,2395.959961,119.059998,11.4,17.440001,1.056915,130.1,129.7,124.83,,,,,,,,,,
3/2/2017,2381.919922,117.580002,11.17,16.799999,1.053585,114.54,91.35,121.91,,,,,,,,,,
3/3/2017,2383.120117,117.510002,11.29,16.98,1.050972,64.77,64.57,69.25,,,,,,,,,,
3/6/2017,2375.310059,116.720001,11.28,16.83,1.062045,117.26,140.28,126.76,,,,,,,,,,
3/7/2017,2368.389893,115.779999,11.27,16.549999,1.057921,141.89,152.33,127.06,,,,,,,,,,
3/8/2017,2362.97998,115.059998,10.67,16.32,1.057015,111.12,63.3,149.61,,,,,,,,,,
3/9/2017,2364.870117,114.470001,10.53,16.059999,1.054741,123.04,75.48,141.66,,,,,,,,,,
3/10/2017,2372.600098,114.720001,10.29,16.15,1.057843,71.8,57.27,79.61,,,,,,,,,,
3/13/2017,2373.469971,114.739998,10.28,16.07,1.069004,78.47,67.05,93.22,,,,,,,,,,
3/14/2017,2365.449951,114.120003,10.19,15.99,1.065144,59.83,43.38,72.37,,,,,,,,,,
3/15/2017,2385.26001,116.25,10.38,16.43,1.061244,95.86,127.42,70.86,,,,,,,,,,
3/16/2017,2381.379883,116.730003,10.36,16.4,1.073791,80.58,62.48,81.89,,,,,,,,,,
3/17/2017,2378.25,116.989998,10.33,16.469999,1.07747,97.04,87.95,95.36,,,,,,,,,,
3/20/2017,2373.469971,117.510002,10.27,16.5,1.074299,140.57,134.04,121.97,,,,,,,,,,
3/21/2017,2344.02002,118.540001,10.11,16.610001,1.073768,81.22,46.27,106.13,,,,,,,,,,
3/22/2017,2348.449951,118.830002,10.12,16.620001,1.081245,156.5,124.81,199.54,,,,,,,,,,
3/23/2017,2345.959961,118.669998,10.01,16.67,1.079016,131.19,158.81,101.3,,,,,,,,,,
3/24/2017,2343.97998,118.860001,10.09,16.809999,1.078388,177.37,258.07,79.73,,,,,,,,,,
3/27/2017,2341.590088,119.529999,10.04,17.15,1.086095,116.55,122.31,122.42,,,,,,,,,,
3/28/2017,2358.570068,119.040001,10.15,17.18,1.081771,87.33,104.47,77.46,,,,,,,,,,
3/29/2017,2361.129883,119.330002,10.37,17.25,1.075963,93.54,76.8,100.66,,,,,,,,,,
3/30/2017,2368.060059,118.470001,10.57,17.15,1.068707,75.63,70.37,83.85,,,,,,,,,,
4/3/2017,2358.840088,119.349998,10.55,17.24,1.067008,79.89,49.01,91.99,,,,,,,,,,
4/4/2017,2360.159912,119.620003,10.71,17.33,1.068034,150.57,122.31,176.21,,,,,,,,,,
4/5/2017,2352.949951,119.620003,10.68,17.32,1.067247,125.2,41.6,173.51,,,,,,,,,,
4/6/2017,2357.48999,119.18,10.86,17.26,1.064464,124.1,171.3,63.5,,,,,,,,,,
4/10/2017,2357.159912,119.459999,11.14,17,1.05976,134.96,159,122.42,,,,,,,,,,
4/11/2017,2353.780029,121.190002,11.17,17.309999,1.061132,97.26,91.26,114.18,,,,,,,,,,
4/12/2017,2344.929932,122.019997,11.11,17.459999,1.067065,171.34,193.59,189.97,,,,,,,,,,
4/13/2017,2328.949951,122.599998,11.13,17.530001,1.061639,156.75,187.52,147.72,,,,,,,,,,
4/17/2017,2349.01001,122.239998,11.06,17.43,1.064453,111.51,91.55,109.09,,,,,,,,,,
4/18/2017,2342.189941,122.82,11.04,17.34,1.072869,106.67,59.08,137.97,,,,,,,,,,
4/19/2017,2338.169922,121.730003,10.62,17.18,1.071501,152.97,136.72,175.45,,,,,,,,,,
4/20/2017,2355.840088,121.959999,10.54,17.059999,1.07149,178.77,73.39,279.82,,,,,,,,,,
4/24/2017,2374.149902,121.480003,10.25,16.98,1.086484,142.73,118.58,158.25,,,,,,,,,,
4/25/2017,2388.610107,120.25,10.36,16.68,1.092825,61.82,61.63,51.41,,,,,,,,,,
4/26/2017,2387.449951,120.839996,10.26,16.57,1.090893,92.16,61.25,102.18,,,,,,,,,,
4/27/2017,2388.77002,120.389999,10.24,16.370001,1.086425,104.5,93.76,104.27,,,,,,,,,,
5/1/2017,2388.330078,119.669998,10.15,15.99,1.090893,126.25,95.89,149.97,,,,,,,,,,
5/2/2017,2391.169922,119.650002,9.92,15.93,1.093565,126.74,103.38,143.71,,,,,,,,,,
5/3/2017,2388.129883,117.980003,9.93,15.59,1.088898,109.72,31.25,165.1,,,,,,,,,,
5/4/2017,2389.52002,116.790001,9.46,15.43,1.098153,95.95,127.54,60.79,,,,,,,,,,
5/8/2017,2399.379883,116.75,9.67,15.41,1.092777,72.8,48.39,90.81,,,,,,,,,,
5/9/2017,2396.919922,116.050003,9.57,15.3,1.088684,77.81,77.57,64.7,,,,,,,,,,
5/10/2017,2399.629883,116.040001,9.86,15.35,1.087075,124,117.73,127.66,,,,,,,,,,
5/11/2017,2394.439941,116.5,9.94,15.45,1.086496,99.9,104.84,87.44,,,,,,,,,,
5/15/2017,2402.320068,117.139999,10.17,15.75,1.098177,75.43,25.07,104.54,,,,,,,,,,
5/16/2017,2400.669922,117.650002,10.11,15.93,1.109398,74.92,64.02,71.2,,,,,,,,,,
5/17/2017,2357.030029,119.790001,10.19,16,1.115636,97.43,79.99,95.31,,,,,,,,,,
5/18/2017,2365.719971,118.809998,10.26,15.71,1.111358,97.73,102.56,76.99,,,,,,,,,,
5/22/2017,2394.02002,119.900002,10.54,16.23,1.123886,143.48,37.31,228.25,,,,,,,,,,
5/23/2017,2398.419922,119.139999,10.64,16.15,1.117931,139.23,115.67,154.37,,,,,,,,,,
5/24/2017,2404.389893,119.610001,10.6,16.280001,1.123091,181.95,224.07,133.5,,,,,,,,,,
5/25/2017,2415.070068,119.480003,10.04,16.23,1.121076,146.44,191.3,117.57,,,,,,,,,,
5/30/2017,2412.909912,120.139999,10.24,16.469999,1.117169,128.18,107.61,123.42,,,,,,,,,,
5/31/2017,2411.800049,120.620003,9.96,16.389999,1.124354,157.74,213.42,93.69,,,,,,,,,,
6/1/2017,2430.060059,120.720001,9.91,16.379999,1.121579,90.67,96.42,90.48,,,,,,,,,,
6/5/2017,2436.100098,121.730003,9.8,16.629999,1.125682,276.61,430.45,123.42,,,,,,,,,,
6/6/2017,2429.330078,123.099998,9.97,16.76,1.127142,227.28,339.87,179.54,,,,,,,,,,
6/7/2017,2433.139893,122.449997,9.46,16.65,1.125518,245.96,333.89,165.36,,,,,,,,,,
6/8/2017,2433.790039,121.650002,9.43,16.49,1.118481,182.93,236.59,164.45,,,,,,,,,,
6/12/2017,2429.389893,120.360001,9.52,16.040001,1.11962,144.55,156.11,150.25,,,,,,,,,,
6/13/2017,2440.350098,120.480003,9.6,15.95,1.120888,107.04,101.09,112.43,,,,,,,,,,
6/14/2017,2437.919922,119.82,9.23,15.95,1.121579,77.4,72.01,94.39,,,,,,,,,,
6/15/2017,2432.459961,119.32,9.18,15.88,1.114691,108.02,112.81,102.65,,,,,,,,,,
6/19/2017,2453.459961,118.43,9.12,15.61,1.114455,171.01,252.57,115.87,,,,,,,,,,
6/20/2017,2437.030029,118.18,8.95,15.59,1.113697,204.2,237.5,160.36,,,,,,,,,,
6/21/2017,2435.610107,118.519997,8.71,15.54,1.11672,180.24,165.12,210.64,,,,,,,,,,
6/22/2017,2434.5,118.919998,8.78,15.68,1.114964,210.32,219.21,206.69,,,,,,,,,,
6/26/2017,2439.070068,118.360001,8.93,15.68,1.118356,128.39,89.6,149.47,,,,,,,,,,
6/27/2017,2419.379883,118.809998,9.1,15.79,1.133915,106.1,141.03,78.42,,,,,,,,,,
6/28/2017,2440.689941,118.900002,9.2,15.92,1.138265,110.05,120.68,82.36,,,,,,,,,,
6/29/2017,2419.699951,118.32,9.21,15.73,1.144165,103.36,92.73,103.13,,,,,,,,,,
7/3/2017,2429.01001,116.089996,9.62,15.3,1.137139,120.57,63.26,147.75,,,,,,,,,,
7/5/2017,2432.540039,116.519997,9.25,15.18,1.134687,208.9,95.2,287.86,,,,,,,,,,
7/6/2017,2409.75,116.470001,9.31,15.15,1.142478,177.17,96.34,267.86,,,,,,,,,,
7/11/2017,2425.530029,115.620003,9.27,14.99,1.147394,112.5,62.31,135.13,,,,,,,,,,
7/12/2017,2443.25,116.029999,9.33,15.05,1.141891,94.17,77.31,119.76,,,,,,,,,,
7/13/2017,2447.830078,115.82,9.47,14.87,1.140394,55.38,50.19,58.61,,,,,,,,,,
7/17/2017,2459.139893,117.290001,9.45,15.22,1.147434,114,93.59,144.97,,,,,,,,,,
7/18/2017,2460.610107,118.110001,9.54,15.38,1.154974,140.66,98.16,163.75,,,,,,,,,,
7/19/2017,2473.830078,118.080002,9.69,15.4,1.152844,67.03,33.41,92.9,,,,,,,,,,
7/20/2017,2473.449951,118.239998,9.61,15.42,1.162872,114.77,62.41,147.49,,,,,,,,,,
7/24/2017,2469.909912,119.309998,9.5,15.58,1.163887,53.32,26.58,66.51,,,,,,,,,,
7/25/2017,2477.129883,118.919998,9.81,15.59,1.164456,100.2,70.51,117.63,,,,,,,,,,
7/26/2017,2477.830078,119.879997,9.96,15.75,1.1728,125.11,86.76,153.78,,,,,,,,,,
7/27/2017,2475.419922,119.790001,10.06,15.68,1.168866,107.2,128.25,98.06,,,,,,,,,,
7/31/2017,2470.300049,120.75,10.28,15.9,1.18241,170.75,149.8,204.46,,,,,,,,,,
8/1/2017,2476.350098,120.650002,10.09,15.79,1.181126,198.39,143.84,219.96,,,,,,,,,,
8/2/2017,2477.570068,120.400002,10.14,15.67,1.185115,145.29,57.94,193.3,,,,,,,,,,
8/3/2017,2472.159912,120.589996,10.02,15.72,1.188495,135.81,58.87,186.58,,,,,,,,,,
8/7/2017,2480.909912,119.510002,10.1,15.33,1.180094,127.92,93.97,134.37,,,,,,,,,,
8/8/2017,2474.919922,119.860001,10.06,15.56,1.175461,169.71,112.79,219.52,,,,,,,,,,
8/9/2017,2474.02002,121.309998,10.15,15.98,1.176152,136.3,70.89,187.25,,,,,,,,,,
8/10/2017,2438.209961,122.209999,9.91,16.18,1.177024,215.32,110.08,330.54,,,,,,,,,,
8/14/2017,2465.840088,121.919998,9.72,16.129999,1.177579,202.68,189.43,200.14,,,,,,,,,,
8/15/2017,2464.610107,120.980003,9.75,15.74,1.174122,232.36,201.94,247.71,,,,,,,,,,
8/16/2017,2468.110107,121.870003,9.57,16.15,1.177426,159.37,102.14,198.78,,,,,,,,,,
8/17/2017,2430.01001,122.489998,9.62,16.120001,1.17155,102.84,64.75,126.02,,,,,,,,,,
8/21/2017,2428.370117,122.760002,9.71,16.07,1.181195,177.33,254.57,129.76,,,,,,,,,,
8/22/2017,2452.51001,122.209999,9.77,16.07,1.176221,250.01,311.54,228.68,,,,,,,,,,
8/23/2017,2444.040039,122.669998,9.88,16.15,1.181656,149.31,143.34,165.55,,,,,,,,,,
8/24/2017,2438.969971,122.290001,9.71,16.030001,1.18022,95.29,33.53,139.82,,,,,,,,,,
8/28/2017,2444.23999,124.690002,9.53,16.5,1.196387,126.38,92.84,132.75,,,,,,,,,,
8/29/2017,2446.300049,124.419998,9.46,16.42,1.197046,85.88,61.16,102.02,,,,,,,,,,
8/30/2017,2457.590088,124.360001,9.38,16.459999,1.189343,142.65,94.8,184.51,,,,,,,,,,
8/31/2017,2471.649902,125.82,9.63,16.65,1.191043,121.71,73.85,176.01,,,,,,,,,,
9/5/2017,2457.850098,127.459999,9.92,16.91,1.192407,188.15,90.94,246.53,,,,,,,,,,
9/6/2017,2465.540039,126.809998,10.04,16.870001,1.192777,202.49,113.87,267.68,,,,,,,,,,
9/7/2017,2465.100098,128.130005,10.03,17.1,1.202906,152.65,111.6,169.25,,,,,,,,,,
9/11/2017,2488.110107,126.190002,9.82,16.77,1.195943,63.7,69.28,57.79,,,,,,,,,,
9/12/2017,2496.47998,126.559998,9.87,16.889999,1.197461,125.11,86.76,144.74,,,,,,,,,,
9/13/2017,2498.370117,125.610001,10.07,16.76,1.189061,138.88,133.33,145.42,,,,,,,,,,
9/14/2017,2495.620117,126.160004,10.13,16.77,1.192165,84.8,31.7,114.59,,,,,,,,,,
9/18/2017,2503.870117,124.360001,10.17,16.27,1.195929,172.78,118.79,217.98,,,,,,,,,,
9/19/2017,2506.649902,124.620003,10.11,16.360001,1.199256,129.69,96.97,197.71,,,,,,,,,,
9/20/2017,2508.23999,123.620003,10.24,16.190001,1.187211,163,125.8,218.61,,,,,,,,,,
9/21/2017,2500.600098,122.68,10.25,16.030001,1.194558,139.59,85.64,187.5,,,,,,,,,,
9/25/2017,2496.659912,124.529999,10.55,16.209999,1.185565,55.39,33.13,64.49,,,,,,,,,,
9/26/2017,2496.840088,123.139999,10.49,15.91,1.178606,133.39,210.55,157.14,,,,,,,,,,
9/27/2017,2507.040039,121.980003,10.52,15.83,1.174964,132.11,136.58,146.47,,,,,,,,,,
9/28/2017,2510.060059,122.209999,10.43,15.92,1.178175,150.35,116.04,153.25,,,,,,,,,,
10/2/2017,2529.120117,120.769997,10.21,15.67,1.173378,148.88,176.25,147.01,,,,,,,,,,
10/3/2017,2534.580078,120.830002,10.18,15.71,1.174757,90.38,117.14,82.67,,,,,,,,,,
10/4/2017,2537.73999,121.169998,10.08,15.69,1.175724,108.68,95.34,115.67,,,,,,,,,,
10/5/2017,2552.070068,120.519997,10.25,15.69,1.171234,83.91,47.8,112.97,,,,,,,,,,
10/9/2017,2544.72998,122.080002,10,16.02,1.174164,61.34,9.41,94.17,,,,,,,,,,
10/10/2017,2550.639893,122.400002,10.28,16.15,1.181488,95.96,83.18,97.14,,,,,,,,,,
10/11/2017,2555.23999,122.790001,10.36,16.25,1.186549,115.26,25.53,177.48,,,,,,,,,,
10/12/2017,2550.929932,122.889999,10.23,16.26,1.18318,85.93,85.66,92.89,,,,,,,,,,
10/16/2017,2557.639893,122.970001,10.46,16.25,1.179454,111.01,115.1,118.16,,,,,,,,,,
10/17/2017,2559.360107,122.129997,10.49,16.09,1.177191,108.02,98.71,142.22,,,,,,,,,,
10/18/2017,2561.26001,121.669998,10.48,16.059999,1.179523,118.03,189.79,88.65,,,,,,,,,,
10/19/2017,2562.100098,122.389999,10.35,16.27,1.184806,121.04,80.45,154.33,,,,,,,,,,
10/23/2017,2564.97998,121.800003,10.42,16.139999,1.175917,104.01,93.32,121.08,,,,,,,,,,
10/24/2017,2569.129883,121.330002,10.54,16.02,1.175903,110.13,52.7,139.19,,,,,,,,,,
10/25/2017,2557.149902,121.349998,10.48,16.01,1.182075,119.09,79.15,139.38,,,,,,,,,,
10/26/2017,2560.399902,120.330002,10.57,15.85,1.163724,83.76,25.05,125.36,,,,,,,,,,
10/30/2017,2572.830078,121.129997,10.87,15.91,1.160456,97.43,87.42,89.12,,,,,,,,,,
10/31/2017,2575.26001,120.669998,10.93,15.79,1.16527,68.25,81.65,52.97,,,,,,,,,,
11/1/2017,2579.360107,121.110001,10.9,16.18,1.165175,75.86,58.82,77.1,,,,,,,,,,
11/2/2017,2579.850098,121.190002,10.99,16.17,1.162872,188.31,307.2,85.41,,,,,,,,,,
11/3/2017,2587.840088,120.620003,11.18,15.92,1.166181,88.23,63.97,93.37,,,,,,,,,,
11/6/2017,2591.129883,121.650002,11.51,16.27,1.161494,132.5,118.43,151.97,,,,,,,,,,
11/7/2017,2590.639893,121.209999,11.49,16.01,1.161265,113.53,72.76,148.35,,,,,,,,,,
11/8/2017,2594.379883,121.629997,11.41,16.059999,1.160106,181.09,105.68,257.09,,,,,,,,,,
11/9/2017,2584.620117,122.129997,11.46,16.07,1.159689,109.61,72.85,135.02,,,,,,,,,,
11/10/2017,2582.300049,121.129997,11.42,15.95,1.164687,107.6,114.93,108.65,,,,,,,,,,
11/13/2017,2584.840088,121.309998,11.38,16.09,1.166113,83.04,101.19,69.05,,,,,,,,,,
11/14/2017,2578.870117,121.559998,11.13,16.08,1.166494,111.66,98.95,158.19,,,,,,,,,,
11/15/2017,2564.620117,121.410004,11.09,16.030001,1.179287,71.93,95.61,66.45,,,,,,,,,,
11/20/2017,2582.139893,121.309998,11.28,15.98,1.173186,57.03,9.48,86.94,,,,,,,,,,
11/21/2017,2599.030029,121.510002,11.4,16.01,1.174122,144.84,121.1,194.25,,,,,,,,,,
11/22/2017,2597.080078,122.629997,11.6,16.17,1.173723,143.44,80.44,186.37,,,,,,,,,,
11/24/2017,2602.419922,122.32,11.79,16.08,1.185396,74.13,92.37,61.64,,,,,,,,,,
11/27/2017,2601.419922,122.830002,11.59,16.1,1.192649,164.18,182.93,136.52,,,,,,,,,,
11/28/2017,2627.040039,122.809998,11.58,15.91,1.19049,101.45,17.59,154.05,,,,,,,,,,
11/29/2017,2626.070068,122.040001,11.47,15.64,1.184806,99.85,51.94,129.96,,,,,,,,,,
11/30/2017,2647.580078,121.099998,11.47,15.51,1.185199,111.56,42.78,171.26,,,,,,,,,,
12/1/2017,2642.219971,121.589996,11.67,15.53,1.189825,110.04,45.39,151.45,,,,,,,,,,
12/4/2017,2639.439941,121.18,11.49,15.44,1.185986,64.41,64.21,68.86,,,,,,,,,,
12/5/2017,2629.570068,120.32,11.54,15.23,1.186775,133.24,100.77,145.17,,,,,,,,,,
12/6/2017,2629.27002,120.07,11.2,15.1,1.183292,109.02,58.52,146.44,,,,,,,,,,
12/7/2017,2636.97998,118.489998,11.33,14.87,1.180429,64.61,8.59,100.29,,,,,,,,,,
12/8/2017,2651.5,118.480003,11.49,14.96,1.177218,89.09,121.11,80.82,,,,,,,,,,
12/11/2017,2659.98999,118.010002,11.6,14.85,1.176997,142.7,91.45,161.03,,,,,,,,,,
12/12/2017,2664.110107,118.150002,11.44,14.86,1.177759,97.68,118.55,77.69,,,,,,,,,,
12/13/2017,2662.850098,119.169998,11.33,15.15,1.17426,80.26,65.47,91.01,,,,,,,,,,
12/14/2017,2652.01001,118.93,11.43,15.02,1.183586,104.08,45.11,135.47,,,,,,,,,,
12/15/2017,2675.810059,119.18,11.46,15.15,1.177496,90.98,82.46,123.8,,,,,,,,,,
12/18/2017,2690.159912,119.730003,11.44,15.22,1.174357,67.39,41.34,103.46,,,,,,,,,,
12/19/2017,2681.469971,119.82,11.51,15.22,1.178425,78.64,49,98.08,,,,,,,,,,
12/20/2017,2679.25,120.139999,11.61,15.25,1.184133,93.05,64.93,108.32,,,,,,,,,,
12/21/2017,2684.570068,120.309998,11.64,15.22,1.187818,94.13,35.75,134.18,,,,,,,,,,
12/22/2017,2683.340088,120.940002,11.66,15.4,1.185733,69.98,37.21,93.11,,,,,,,,,,
12/26/2017,2680.5,121.769997,11.95,15.59,1.187254,97.95,124.28,74.05,,,,,,,,,,
12/27/2017,2682.620117,122.230003,11.92,15.73,1.185789,115.55,65.83,137.27,,,,,,,,,,
12/28/2017,2687.540039,122.849998,11.97,15.88,1.190079,128.48,111.38,130.06,,,,,,,,,,
12/29/2017,2673.610107,123.650002,12.01,15.99,1.194172,121.56,171.68,67.39,,,,,,,,,,
1/2/2018,2695.810059,125.150002,12.07,16.209999,1.201158,188.69,94.05,278.94,,,,,,,,,,
1/3/2018,2713.060059,124.82,12.34,16.17,1.206345,138.02,147.43,172.16,,,,,,,,,,
1/4/2018,2723.98999,125.459999,12.37,16.23,1.201043,146.36,77.82,194.72,,,,,,,,,,
1/5/2018,2743.149902,125.330002,12.31,16.219999,1.206884,66.52,88.42,59,,,,,,,,,,
1/8/2018,2747.709961,125.309998,12.38,16.15,1.203746,82.17,92.16,68.33,,,,,,,,,,
1/9/2018,2751.290039,124.730003,12.57,16.030001,1.197046,77.14,63.33,90.56,,,,,,,,,,
1/10/2018,2748.22998,125.029999,12.68,16.02,1.192933,71.72,44.69,82,,,,,,,,,,
1/11/2018,2767.560059,125.440002,12.7,16.01,1.195614,95.51,60.59,108.3,,,,,,,,,,
1/12/2018,2786.23999,126.959999,12.87,16.27,1.20421,167.51,116.9,222.87,,,,,,,,,,
1/16/2018,2776.419922,127.169998,12.76,16.25,1.226843,58.75,45.05,60.13,,,,,,,,,,
1/17/2018,2802.560059,126.139999,12.78,16.059999,1.227129,128.26,79.36,154.46,,,,,,,,,,
1/18/2018,2798.030029,125.860001,12.76,15.97,1.218398,82.81,137.6,91.82,,,,,,,,,,
1/19/2018,2810.300049,126.419998,12.72,16.049999,1.223661,102.11,105.87,88.31,,,,,,,,,,
1/22/2018,2832.969971,126.650002,12.78,16.040001,1.22555,130,153.6,96.09,,,,,,,,,,
1/23/2018,2839.129883,127.279999,12.97,16.08,1.225625,129,110.23,153.24,,,,,,,,,,
1/24/2018,2837.540039,128.830002,13.22,16.559999,1.231027,136.35,143.93,153.4,,,,,,,,,,
1/25/2018,2839.25,127.970001,13.06,16.309999,1.239111,82.49,34.63,108.3,,,,,,,,,,
1/26/2018,2872.870117,128.070007,13.24,16.41,1.239234,65.84,57.43,88.97,,,,,,,,,,
1/29/2018,2853.530029,127.349998,13.11,16.209999,1.242807,76.44,101.61,50.85,,,,,,,,,,
1/30/2018,2822.429932,126.800003,12.9,16.15,1.238114,95.89,69.52,101.48,,,,,,,,,,
1/31/2018,2823.810059,127.650002,12.98,16.35,1.240957,102.41,117.8,111.36,,,,,,,,,,
2/1/2018,2821.97998,128.070007,13.24,16.25,1.241866,52.32,48.15,73.63,,,,,,,,,,
2/2/2018,2762.129883,126.389999,13.04,15.66,1.251001,30.99,23.17,45.1,,,,,,,,,,
2/5/2018,2648.939941,126.709999,12.77,15.74,1.244694,84.58,84.32,78.14,,,,,,,,,,
2/6/2018,2695.139893,125.379997,12.7,15.65,1.236782,56.74,34.81,79.84,,,,,,,,,,
2/7/2018,2681.659912,124.790001,12.37,15.41,1.238129,76.44,59.27,77.69,,,,,,,,,,
2/8/2018,2581,124.980003,12.09,15.46,1.226813,93.48,72.94,101.39,,,,,,,,,,
2/9/2018,2619.550049,124.769997,11.86,15.39,1.226076,72.1,55.9,79.94,,,,,,,,,,
2/12/2018,2656,125.370003,11.89,15.57,1.22528,124.5,124.12,147.89,,,,,,,,,,
2/13/2018,2662.939941,126.080002,11.87,15.62,1.230376,73.42,68.89,79.01,,,,,,,,,,
2/14/2018,2698.629883,128.229996,12.18,15.91,1.235376,37.5,24.92,41.58,,,,,,,,,,
2/15/2018,2731.199951,128.380005,12.33,15.91,1.246727,69.7,40.87,95.45,,,,,,,,,,
2/16/2018,2732.219971,127.959999,12.38,15.73,1.25036,53.12,48.14,48.18,,,,,,,,,,
2/20/2018,2716.26001,126.239998,12.39,15.54,1.239864,91.38,100.21,75.99,,,,,,,,,,
2/21/2018,2701.330078,125.660004,12.29,15.54,1.233532,72.12,28.76,95.95,,,,,,,,,,
2/22/2018,2703.959961,126.300003,12.59,15.66,1.228184,53.79,53.62,44.73,,,,,,,,,,
2/23/2018,2747.300049,126.139999,12.77,15.59,1.232666,74.93,78.63,72.14,,,,,,,,,,
2/26/2018,2779.600098,126.449997,12.86,15.68,1.228713,90.38,45.05,120.25,,,,,,,,,,
2/27/2018,2744.280029,125.129997,12.65,15.48,1.231557,65.6,37.37,77.92,,,,,,,,,,
2/28/2018,2713.830078,125,12.37,15.46,1.223032,70.13,57.58,89.19,,,,,,,,,,
3/1/2018,2677.669922,124.720001,12.35,15.54,1.219126,93.71,112.1,70.13,,,,,,,,,,
3/2/2018,2691.25,125.389999,12.37,15.56,1.227084,151.31,48.92,224.44,,,,,,,,,,
3/5/2018,2720.939941,125.18,12.59,15.49,1.231542,108.15,79.86,119.91,,,,,,,,,,
3/6/2018,2728.120117,126.529999,12.57,15.78,1.233654,88.45,44.09,110.33,,,,,,,,,,
3/7/2018,2726.800049,125.720001,12.35,15.53,1.241665,134.18,58.52,195.26,,,,,,,,,,
3/8/2018,2738.969971,125.419998,12.15,15.55,1.241465,106.1,39.17,150.31,,,,,,,,,,
3/9/2018,2786.570068,125.540001,12.47,15.63,1.230663,101.21,62.09,135.94,,,,,,,,,,
3/12/2018,2783.02002,125.540001,12.37,15.61,1.230875,135.9,42.34,197.76,,,,,,,,,,
3/13/2018,2765.310059,125.779999,12.24,15.61,1.233958,119.59,63.58,145.85,,,,,,,,,,
3/14/2018,2749.47998,125.699997,12.28,15.61,1.239234,95,24.71,151.12,,,,,,,,,,
3/15/2018,2747.330078,124.900002,12.34,15.45,1.237562,189.41,75.53,287,,,,,,,,,,
3/16/2018,2752.01001,124.599998,12.55,15.39,1.230921,173.33,38.4,275.45,,,,,,,,,,
3/19/2018,2712.919922,124.870003,12.55,15.39,1.228079,95.19,66.43,110.81,,,,,,,,,,
3/20/2018,2716.939941,124.309998,12.81,15.28,1.233685,134.78,62.02,181.05,,,,,,,,,,
3/21/2018,2711.929932,126.480003,13.18,15.65,1.22519,171.26,107.83,232.35,,,,,,,,,,
3/22/2018,2643.689941,125.980003,12.95,15.44,1.234766,162.07,110.34,184.07,,,,,,,,,,
3/23/2018,2588.26001,127.610001,13.28,15.58,1.232499,84.12,71.88,93.26,,,,,,,,,,
3/26/2018,2658.550049,128.279999,13.21,15.72,1.245749,81.38,38.18,103.49,,,,,,,,,,
3/27/2018,2612.620117,127.489998,13.08,15.57,1.240787,90.82,95.31,119.24,,,,,,,,,,
3/28/2018,2605,125.730003,13.04,15.36,1.231027,91.53,86.9,101.48,,,,,,,,,,
3/29/2018,2640.870117,125.790001,13.09,15.41,1.230285,176.91,105.82,213.3,,,,,,,,,,
4/2/2018,2581.879883,127.260002,12.74,15.65,1.229271,139.22,105.29,151.7,,,,,,,,,,
4/3/2018,2614.449951,126.300003,12.81,15.46,1.227853,105.72,120.45,83.72,,,,,,,,,,
4/4/2018,2644.689941,126.449997,12.82,15.38,1.228682,70.67,79.26,58.76,,,,,,,,,,
4/5/2018,2662.840088,125.800003,12.83,15.45,1.22516,69.1,34.44,93.37,,,,,,,,,,
4/9/2018,2613.159912,126.82,12.77,15.56,1.23224,102.21,120.42,115.9,,,,,,,,,,
4/10/2018,2656.870117,127.120003,13.25,15.62,1.236308,213.29,234.33,188.22,,,,,,,,,,
4/11/2018,2642.189941,128.110001,13.45,15.69,1.237164,102.49,49.05,136.36,,,,,,,,,,
4/12/2018,2663.98999,126.620003,13.52,15.52,1.23297,296.52,320.95,302.92,,,,,,,,,,
